case_id	MIMAT0000760	MIMAT0000763	MIMAT0026736	MIMAT0027613	MIMAT0026607	MIMAT0018090	MIMAT0015032	MIMAT0015037	MIMAT0003264	MIMAT0003287	MIMAT0027580	MIMAT0019057	MIMAT0026720	MIMAT0005458	MIMAT0005452	MIMAT0000445	MIMAT0000447	MIMAT0004810	MIMAT0004819	MIMAT0004494	MIMAT0026473	MIMAT0026479	MIMAT0004499	MIMAT0022289	MIMAT0019734	MIMAT0019844	MIMAT0018985	MIMAT0000459	MIMAT0000456	MIMAT0000455	MIMAT0022293	MIMAT0022292	MIMAT0019724	MIMAT0019722	MIMAT0021080	MIMAT0021082	MIMAT0002174	MIMAT0005870	MIMAT0019859	MIMAT0015036	MIMAT0000737	MIMAT0000735	MIMAT0002828	MIMAT0027103	MIMAT0000462	MIMAT0019220	MIMAT0026718	MIMAT0018112	MIMAT0019880	MIMAT0019884	MIMAT0027442	MIMAT0030021	MIMAT0026640	MIMAT0003885	MIMAT0019231	MIMAT0019233	MIMAT0031120	MIMAT0018121	MIMAT0019897	MIMAT0005924	MIMAT0005925	MIMAT0005920	MIMAT0005929	MIMAT0021045	MIMAT0000264	MIMAT0027653	MIMAT0027656	MIMAT0027657	MIMAT0000067	MIMAT0000065	MIMAT0000069	MIMAT0004614	MIMAT0014977	MIMAT0018952	MIMAT0005936	MIMAT0021030	MIMAT0021033	MIMAT0027646	MIMAT0000415	MIMAT0027649	MIMAT0010133	MIMAT0028231	MIMAT0000073	MIMAT0000072	MIMAT0000076	MIMAT0000095	MIMAT0004979	MIMAT0004971	MIMAT0022945	MIMAT0019767	MIMAT0019940	MIMAT0025476	MIMAT0028222	MIMAT0028223	MIMAT0028226	MIMAT0028224	MIMAT0021021	MIMAT0021024	MIMAT0027526	MIMAT0027527	MIMAT0005583	MIMAT0005589	MIMAT0004749	MIMAT0000428	MIMAT0000429	MIMAT0000425	MIMAT0000422	MIMAT0004565	MIMAT0004564	MIMAT0019752	MIMAT0027539	MIMAT0019978	MIMAT0017392	MIMAT0027403	MIMAT0027406	MIMAT0027628	MIMAT0000255	MIMAT0000257	MIMAT0019021	MIMAT0005576	MIMAT0005573	MIMAT0005572	MIMAT0019026	MIMAT0004776	MIMAT0000435	MIMAT0000433	MIMAT0022929	MIMAT0003338	MIMAT0002840	MIMAT0018184	MIMAT0000685	MIMAT0027506	MIMAT0027509	MIMAT0019033	MIMAT0019031	MIMAT0004945	MIMAT0004948	MIMAT0016866	MIMAT0022862	MIMAT0022468	MIMAT0006790	MIMAT0002853	MIMAT0002852	MIMAT0027427	MIMAT0030422	MIMAT0027600	MIMAT0022270	MIMAT0004976	MIMAT0026620	MIMAT0031002	MIMAT0006764	MIMAT0021129	MIMAT0019836	MIMAT0004678	MIMAT0025841	MIMAT0001620	MIMAT0001627	MIMAT0021118	MIMAT0027568	MIMAT0027561	MIMAT0027562	MIMAT0019019	MIMAT0004924	MIMAT0015045	MIMAT0022486	MIMAT0019792	MIMAT0019794	MIMAT0019795	MIMAT0017991	MIMAT0019807	MIMAT0005953	MIMAT0019938	MIMAT0009198	MIMAT0027570	MIMAT0004913	MIMAT0027398	MIMAT0027396	MIMAT0027395	MIMAT0026624	MIMAT0004683	MIMAT0025852	MIMAT0025850	MIMAT0015055	MIMAT0022492	MIMAT0022490	MIMAT0019785	MIMAT0019923	MIMAT0019929	MIMAT0019817	MIMAT0027547	MIMAT0027541	MIMAT0027548	MIMAT0000771	MIMAT0019071	MIMAT0026637	MIMAT0004696	MIMAT0022710	MIMAT0022711	MIMAT0014992	MIMAT0014991
TCGA-BH-A1F5	6.19488798544	9.53522275058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.46037247554	0.0	0.0	3.00120501918	0.907562208616	1.67339796813	11.2216710609	7.93362750077	6.35011253359	2.64499574687	10.58492865	0.0	0.524	3.77613107097	0.0	0.0	0.0	0.0	4.40221417901	8.35622367925	5.45669157977	0.0	0.0	0.0	0.0	0.0	0.0	7.3567482357	0.0	0.0	0.0	3.86545039512	0.0	0.0	0.0	0.0	0.0	1.21021971702	0.0	0.907562208616	0.0	0.0	1.21021971702	0.0	3.86549862195	0.0	0.0	0.0	0.0	0.0	0.9075	0.0	3.57873220488	0.524	0.0	14.0849262364	0.0	0.0	0.0	12.6031344799	7.27342778473	8.76776020682	8.98279453083	0.0	0.0	0.0	0.0	0.0	0.0	8.29315404016	1.2103	0.907562208616	0.0	4.40221930447	2.42742067183	17.1574111229	5.17128787166	0.0	0.0	0.0	0.0	0.0	0.0	0.524	0.0	0.0	0.0	0.524	0.0	0.0	0.0	0.907562208616	0.9075	1.2103	5.77783646458	0.524	6.80471704839	0.0	0.907562208616	4.24452245959	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.98011853735	7.18070058605	0.0	0.0	0.0	0.0	0.0	3.00122186953	14.650801606	4.7461881489	1.67343455255	4.74621409672	0.0	0.524	0.907562208616	0.0	0.0	0.0	0.0	5.30516532476	0.0	0.0	0.0	0.0	5.44223375165	0.0	1.21027015116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.524	0.0	0.0	6.93950227437	0.0	10.7002736437	0.9075	0.0	0.0	0.0	0.0	0.0	0.0	1.46037247554	0.0	0.0	0.0	0.524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.907562208616	0.0	1.21027015116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.524	0.0	0.0	0.524	0.0	0.0	1.85899085118	0.0	0.0	0.0
TCGA-AQ-A0Y5	3.4244997615	7.94461913801	0.0	0.0	0.0	0.0	0.7217	0.0	0.0	0.7217	0.0	0.0	0.0	3.93361494721	0.0	8.03303977841	8.61621724183	8.09602110855	1.55940233683	13.006139638	0.0	1.20053465567	1.2005	0.0	0.0	0.0	0.0	4.78727568296	5.51687687737	5.19770081048	0.0	0.0	0.0	0.0	0.0	0.0	5.70815438068	0.0	0.0	0.0	4.7177728764	0.0	0.0	0.0	0.7217	0.0	0.7217	0.0	0.0	0.0	0.0	0.7217	0.0	0.7217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.31998312644	0.0	0.0	13.1902777837	0.0	0.0	0.0	12.4965040774	5.72594622493	7.11490423873	10.3627226679	0.0	0.0	0.0	0.0	0.0	0.0	9.10703551244	0.0	1.20053465567	0.0	2.90516576313	0.0	18.5589048095	4.10663175806	0.0	0.0	0.0	0.0	0.0	0.0	1.20053465567	0.0	0.0	0.0	0.0	0.0	0.0	0.7217	0.0	0.0	1.55940233683	0.0	0.0	4.64480652435	0.0	0.0	3.93359714523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.88854815282	8.46273546439	0.0	0.0	0.0	0.0	0.0	0.0	15.0951998229	2.63064135514	3.50910645887	4.82082806856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.02507677795	0.0	0.0	1.55940233683	0.0	4.78730479066	0.0	0.0	0.0	0.0	0.0	0.7217	0.0	0.0	0.0	0.0	0.0	0.0	7.18090496914	0.0	9.37020305377	1.5594	0.0	0.0	0.0	0.0	0.0	0.0	0.7217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7217	0.0	0.0	0.0
TCGA-GI-A2C8	2.93432187436	6.31662300413	0.0	0.0	0.511751363436	0.0	0.0	0.0	0.0	0.2269	0.0	0.0	0.674673225927	1.07539658375	0.0	10.0887332639	8.35228362491	5.48206975033	1.6060528255	11.7694360249	0.0	0.422916543609	0.3283	0.0	0.0	0.0	0.0	2.19451377919	6.64964491257	5.67721609836	0.0	0.2269	0.1179	0.0	0.0	0.1179	5.33460181146	0.0	0.0	0.0	4.48409471648	0.1179	0.0	0.0	0.821	0.0	0.595449561871	0.1179	1.13255079325	0.423	0.0	1.47960320583	0.0	1.34096865903	0.0	0.0	0.0	0.0	0.0	0.595449561871	0.0	4.41088710345	0.953784941359	0.0	8.36091924719	0.0	0.0	0.1179	13.8325583493	6.638622085	8.05475126969	8.05704076274	0.0	0.0	0.0	0.0	0.0	0.0	8.48645238599	0.2269	1.18750454681	0.0	1.64587105899	0.5119	18.6623561984	2.99721875901	0.0	0.0	0.0	0.0	0.0	0.0	1.13255861252	0.0	0.0	0.0	0.1179	0.0	0.0	0.0	0.674627204646	0.0	1.96203072143	0.0	0.1179	4.1101380747	0.2269	0.953791916545	4.26510966123	0.0	0.0	0.0	0.0	0.1179	0.0	0.0	6.38728674575	9.68782677449	0.0	0.0	0.0	0.0	0.1179	2.02373058164	15.4315929225	4.29674587775	4.4281592412	4.32153881712	0.0	0.0	0.1179	0.0	0.0	0.0	0.0	2.68956844894	0.0	0.0	0.511751363436	0.1179	4.16590550988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0158193894	0.0	0.0	5.66758312666	0.0	2.67043477695	1.13254253562	0.0	0.0	0.0	0.0	0.0	0.0	0.6747	0.0	0.0	0.0	0.0	0.821	0.0	0.0	0.0	0.328229474877	0.0	0.0	0.0	0.0	0.0	0.0	0.511839159072	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1179	0.0	0.0	0.0	0.0	0.0	1.0158149467	0.1179	0.0	0.0
TCGA-EW-A2FW	5.29345848613	7.60827338327	0.1951	0.0	0.1951	0.1951	0.1951	0.0	0.0	1.10971888192	0.0	0.0	0.785676093854	0.0	0.901885909258	12.8862502823	9.10396196922	8.52407280557	2.99076056299	10.8262930746	0.0	0.65909933483	1.29139535717	0.0	0.0	0.0	0.0	5.05043847572	7.45245141426	5.53783506524	0.1951	1.37432068966	0.0	0.0	0.0	0.0	6.91209226903	0.0	0.0	0.0	4.96605666075	0.1951	0.0	0.0	0.0	0.1951	1.20343049911	0.52045798291	2.76354496877	0.0	0.0	2.11417495366	0.0	3.60253963694	0.0	0.0	0.0	0.0	0.0	0.901967494954	0.0	3.73391940505	1.00962680506	0.0	12.283694372	0.0	0.1951	0.0	13.0757506793	7.74599385609	10.1100384635	9.7485273263	0.0	0.0	0.0	0.0	0.0	0.0	8.58734861141	0.1951	0.1951	0.0	4.17654380846	2.70071324867	17.075253524	3.18698368446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.90200717743	0.1951	0.0	0.0	0.785676703151	0.0	3.20972087171	0.0	0.1951	5.24474744184	0.3669315014	1.29148655103	5.45457514344	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.84836151294	7.43690304453	0.0	0.0	0.0	0.0	0.3669315014	2.53040525389	15.9282676057	5.55122673431	3.29729631019	3.96544398641	0.0	0.3668	0.3669315014	0.0	0.0	0.0	0.0	4.78851074983	1.20348924171	0.0	0.3668	0.0	7.09889573853	0.0	0.0	0.0	0.0	0.0	1.37431459624	0.0	0.0	0.0	0.901947505495	0.0	0.0	6.60819589158	0.1951	9.15313433256	1.59769097311	0.0	0.0	0.0	0.0	0.0	0.0	2.79395747499	0.0	0.0	0.0	0.0	0.901967494954	0.1951	0.0	0.0	1.20345526045	0.0	0.0	0.0	0.0	0.0	0.0	1.37430040113	0.0	0.0	0.0	0.659206719711	0.0	0.0	0.0	0.0	0.0	0.0	1.10971888192	0.1951	0.0	0.3669315014	0.0	0.0	1.59783319756	0.1951	0.0	0.0
TCGA-C8-A1HO	6.05859919594	8.62542153604	0.0	0.0	0.0	0.0	0.4078	0.0	0.0	2.47840101785	0.0	0.0	1.8532817713	2.29854448559	0.0	12.2845584639	8.28516108172	6.89377604369	3.24681592387	10.380835033	0.0	0.4078	4.47449655649	0.4078	0.0	0.0	0.0	5.43080123176	9.71219285656	6.12761572971	0.0	0.4078	0.0	0.0	0.0	0.0	7.10017532451	0.0	0.0	0.0	4.24527457637	0.0	0.0	0.4078	0.4078	0.4078	0.7253	0.4078	1.39676590424	0.0	0.0	0.985431643169	0.0	5.94080274204	0.4078	0.725368103109	0.0	0.0	0.0	1.71652080918	0.0	4.26987308621	2.29851901595	0.0	10.5909222696	0.0	0.0	0.0	13.7939008206	8.96984056047	11.0214868871	8.5393741331	0.0	0.0	0.0	0.0	0.0	0.0	8.8359799378	0.4078	1.71653987224	0.0	5.56628480646	3.67339355897	16.618023784	7.49180614666	0.0	0.0	0.0	0.0	0.0	0.0	0.4078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4078	0.0	1.85322055373	1.3968086644	0.0	6.23788254979	4.77911934501	1.56546845924	5.45250260146	0.0	0.0	0.0	0.4078	0.0	0.0	0.0	8.81833304569	5.99352402614	0.0	0.0	0.4078	0.4078	0.4078	4.16873587219	14.9668702996	6.32862958439	2.09300747192	4.38712998973	0.0	0.985431643169	1.39683245661	0.0	0.0	0.0	0.0	6.11408483303	0.0	0.0	0.985488510285	0.0	6.26261060769	0.0	0.0	0.0	0.0	0.0	0.0	0.4078	0.0	0.0	2.19944136822	0.0	0.0	6.51020536066	0.4078	9.80992560712	0.4078	0.0	0.7253	0.0	0.0	0.0	0.0	1.5655	0.0	0.0	0.0	0.0	0.7253	0.4078	0.0	0.0	0.4078	0.0	0.0	0.0	0.0	0.0	0.0	0.985431643169	0.0	0.0	0.0	1.20574708096	0.0	0.0	0.0	0.0	0.0	0.0	1.56550650056	0.0	0.0	0.4078	0.0	0.0	1.71660839013	0.4078	0.0	0.0
TCGA-C8-A1HI	5.32758053289	7.62306946174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4359	0.0	0.0	0.0	0.4359	0.4359	11.2970295685	8.38681887578	6.80438711256	3.24278932422	12.5155744337	0.0	0.0	3.39569187315	0.0	0.0	0.4359	0.0	4.92027128273	8.29253902308	5.12376521406	0.0	0.0	0.0	0.0	0.0	0.0	6.91397152197	0.0	0.0	0.0	3.98332276686	0.0	0.0	0.0	0.7702	0.4359	1.0415	0.0	1.46669125661	0.0	0.0	1.46663592262	0.0	3.29561131667	0.0	0.0	0.0	0.0	0.0	2.17876623907	0.0	5.92167000936	0.4359	0.0	12.3728115429	0.0	0.0	0.0	13.5069168974	7.78411029437	8.2210258039	8.0852146139	0.0	0.0	0.0	0.0	0.0	0.0	8.44784183191	0.0	0.4359	0.0	3.1880213885	1.46668907468	18.1499008808	4.16453993574	0.0	0.0	0.4359	0.0	0.0	0.0	0.7702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7702	0.0	1.46669125661	1.0415	0.0	5.60359551235	0.0	0.77020230382	4.79758088125	0.0	0.0	0.4359	0.0	0.0	0.0	0.0	7.09982203766	7.60489731903	0.0	0.0	0.0	0.0	0.4359	2.28706115626	15.7628868903	4.77912955573	2.80676592911	3.39573129432	0.0	0.0	0.7702	0.0	0.0	0.0	0.0	3.77608286181	0.0	0.0	1.26964070113	0.77020230382	4.44718120345	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.26964233081	0.0	0.0	4.98599760858	0.0	8.86514045527	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.28704610309	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4359	0.0	1.04142760876	0.0	0.0	0.4359	0.77020230382	0.0	0.0	0.0	0.0	0.0	0.0	0.4359	0.0	0.0	0.0	0.4359	0.0	0.4359	0.4359	0.77020230382	0.0
TCGA-A7-A0DA	5.91596115495	6.3802113407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.40985413229	1.25147986204	1.80142824589	11.2890629967	10.1403464922	6.90726498406	2.82287714458	11.6154260813	0.0	1.55254881452	4.22304636371	0.0	0.0	0.0	0.0	4.98436532882	9.2401171129	5.13937474376	0.0	0.6345	0.0	0.0	0.0	0.3518	7.53944267429	0.0	0.0	0.0	5.71063687736	0.0	0.0	0.0	0.0	0.8707	2.57800196199	0.3518	0.634410830293	0.0	0.0	0.634410830293	0.0	3.68657131671	0.0	0.0	0.0	0.0	0.0	2.36244752529	0.0	3.74715066274	0.634410830293	0.0	13.1370389856	0.0	0.634410830293	0.0	11.5932805592	9.22818445709	9.79185586413	8.82280046389	0.0	0.0	0.0	0.870701244383	0.0	0.0	8.9635098465	1.0736	1.40978865855	0.0	5.948566996	5.70302499686	18.0411285539	5.10505979756	0.0	0.0	0.0	0.0	0.0	0.0	0.3518	0.0	0.0	0.0	0.0	0.3518	0.3518	0.0	1.91139205869	0.634410830293	2.0135899269	0.6345	1.4097499378	7.87264849757	0.3518	1.40978865855	7.04637743678	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.63813645794	8.36840790136	0.0	0.0	0.0	0.0	0.3518	4.82480616591	15.690890053	6.04221045587	3.48777010696	5.87578864542	0.0	1.0735511181	1.25147890632	0.0	0.3518	0.0	0.0	5.29971066534	0.0	0.0	2.36250782906	0.634410830293	7.09093308105	0.0	0.0	0.0	0.0	0.6345	0.3518	0.0	0.0	0.0	2.19857914603	0.0	0.0	6.78252287823	0.0	9.32585265782	1.68226178204	0.0	0.3518	0.0	0.0	0.0	0.0	3.33821882958	0.0	0.0	0.0	0.0	1.07361580678	0.0	0.0	0.0	1.40985413229	0.0	0.0	0.0	0.0	0.3518	0.0	2.10906169987	0.0	0.0	0.0	2.10909340761	0.0	0.0	0.0	0.0	0.0	0.0	0.6345	0.0	0.0	0.0	0.0	0.0	1.4097499378	1.80142824589	0.634410830293	0.3518
TCGA-B6-A1KC	4.80693002435	11.3384824167	0.0	0.0	0.0	0.0	0.4648	0.0	0.0	1.53639167319	0.0	0.8158	1.87225170942	4.78717957215	0.4648	9.76307988238	7.93028522581	9.10811300442	2.8242167474	10.3859146546	0.0	0.815782004794	0.0	0.0	0.0	0.0	0.0	3.71863279464	6.67418098271	6.85088026431	0.0	0.4648	0.0	0.0	0.0	0.0	5.19910770937	0.0	0.0	0.0	3.54155220543	0.0	0.0	0.4648	1.3338	0.0	0.4648	1.33372484343	2.74468679398	0.0	0.0	3.33967008778	0.0	2.3733706443	0.0	0.0	0.0	0.0	0.0	1.09788043302	0.0	5.3680020199	0.0	0.0	5.31384599056	0.0	0.0	0.0	12.5865387364	5.48276392232	8.88965139507	9.73176722398	0.0	0.0	0.0	0.0	0.0	0.0	8.0405971229	1.0979	0.4648	0.0	3.10488502915	1.0978656337	16.5807142957	4.0185075484	0.0	0.0	0.0	0.0	0.0	0.0	4.37629296372	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4648	0.0	1.53644254228	0.8158	0.0	4.47821585965	4.23777540085	0.0	2.2635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.82997231336	7.49227239093	0.0	0.0	0.0	0.0	0.0	0.4648	14.7034909235	2.82424157873	2.57091472773	5.40725256217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.61175068545	0.0	0.0	0.0	0.0	2.14449396831	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.09788043302	0.0	0.0	7.61768454532	0.0	8.87223144121	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0979	0.4648	0.0	0.0	0.815782004794	0.0	0.0	0.0	0.0	0.0	0.0	2.01477780296	0.0	0.0	0.0	0.4648	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8158	0.0	0.0	0.0
TCGA-GM-A2DO	4.94596984904	7.53022493162	0.4942	0.0	0.0	0.0	0.2682	0.0	0.0	0.4942	0.0	0.0	1.15423387445	0.2682	0.0	9.57121146766	7.28013901848	7.61383873332	2.0936841109	10.7640407047	0.0	0.0	0.4942	0.0	0.0	0.0	0.0	3.95454664099	8.40809578704	7.23784441073	0.2682	0.2682	0.2682	0.0	0.0	0.861676023238	6.47975165802	0.0	0.0	0.0	3.513276671	0.2682	0.0	0.8616	0.2682	0.0	0.494270840402	0.2682	3.06242473843	0.2682	0.0	1.01534289994	0.0	3.34941075331	0.0	0.2682	0.0	0.0	0.0	1.2809881181	0.0	3.32019910971	0.4942	0.0	10.4852323211	0.0	0.0	0.0	14.9331309844	8.31674281774	9.99458295741	8.42186248245	0.689606723842	0.0	0.0	0.0	0.0	0.0	9.54066587865	0.689606723842	2.02294671898	0.0	4.63806382592	4.37955703358	18.3382864817	5.46275995784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.689668590846	0.0	0.0	0.0	0.861676023238	0.0	2.56135220184	0.2682	0.0	4.5274289835	0.0	1.39741347841	3.916048854	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.14093557771	8.67360134866	0.2682	0.0	0.2682	0.0	1.60540384105	2.65789092342	16.0145489212	9.84458968335	3.22888296509	5.92240419544	0.0	0.0	0.494270840402	0.0	0.0	0.0	0.0	7.08122152179	0.0	0.0	0.4942	0.2682	0.494270840402	0.0	0.0	0.0	0.0	0.4942	0.0	0.0	0.0	0.0	0.689606723842	0.494270840402	0.0	6.19999985642	0.0	9.11473958944	0.4942	0.0	0.2682	0.0	0.0	0.0	0.2682	0.0	0.0	0.0	0.0	0.0	1.15423387445	0.2682	0.0	0.0	0.689668590846	0.0	0.0	0.0	0.0	0.0	0.0	2.79163015363	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.494270840402	0.0	0.0	2.2255730482	0.494270840402	0.0	0.0
TCGA-C8-A274	5.28105392844	5.87662208723	0.2714	0.0	0.0	0.0	0.0	0.0	0.0	0.870263224713	0.0	0.0	1.96272775117	0.2714	0.0	9.64504342255	6.66384655109	6.70169885142	1.96277299003	10.1135453701	0.0	0.0	0.4998	0.0	0.0	0.2714	0.0	3.70115371123	6.89474100262	5.52752936786	0.0	0.0	0.0	0.0	0.0	0.0	6.08451861982	0.0	0.0	0.0	2.67406178121	0.0	0.0	0.0	3.21417974446	0.0	0.2714	0.2714	1.40924279447	0.0	0.0	1.61823324226	0.0	2.41873718525	0.0	0.0	0.0	0.0	0.0	2.10834548059	0.0	2.80798600327	0.0	0.0	11.9590711802	0.0	0.0	0.0	14.7169513848	7.58233876462	8.93216834889	9.32243265026	0.0	0.0	0.0	0.0	0.0	0.0	7.53963802311	0.0	2.67405266348	0.0	1.71242368568	0.870263224713	17.2166464494	5.1609848154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2714	0.0	0.0	0.0	0.0	0.4998	0.0	1.40927624849	0.4998	0.0	3.11421185456	0.0	0.0	1.96275307772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.19464550663	8.58244103963	0.0	0.0	0.0	0.0	0.0	3.04355921104	15.4922838941	4.46689118184	2.72011064039	3.85349433835	0.0	0.0	0.2714	0.0	0.0	0.0	0.0	4.59599597155	0.0	0.0	0.0	0.0	3.11422170507	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.61822594465	0.0	0.0	6.29695288582	0.2714	9.6160509068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4092501414	0.0	0.0	0.0	0.0	0.870198255305	0.2714	0.0	0.0	2.24061935302	0.0	0.0	0.0	0.2714	0.0	0.0	0.696826734808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.69688056926	0.0	0.0	0.4998	0.0	0.0	0.69688056926	0.0	0.0	0.0
TCGA-AC-A2QH	4.11793729196	9.88367333225	0.0	0.0	0.4562	0.0	0.948386028076	0.0	0.0	2.67631155811	0.0	0.0	1.08102096897	0.456100657949	0.0	9.08830664175	12.0732314048	7.87255634115	1.41867143135	11.0612832426	0.0	1.31468192659	0.8022	0.0	0.0	0.246	0.0	3.46476987255	8.15728836387	6.70056143804	0.0	0.0	0.0	0.0	0.0	0.948315401843	5.68864796428	0.0	0.0	0.0	8.47784104538	3.38993998148	0.0	0.802195254879	0.0	0.0	0.0	0.8022	2.29419344829	0.0	0.0	3.64713938956	0.0	3.04466302287	0.0	0.0	0.0	0.0	0.0	2.8351078405	0.0	1.41871037734	0.0	0.0	5.29659532941	0.0	0.0	0.0	13.9323863267	7.34500729723	8.69923979967	8.01006689897	0.246	0.0	0.0	0.802117096601	0.0	0.0	8.94927294781	0.0	1.60658206927	0.0	4.49627068499	4.99394097777	18.2479860121	1.84926053786	0.0	0.0	0.0	0.0	0.0	0.0	2.34788394388	0.246	0.0	0.0	1.0810542388	0.0	0.0	0.246	1.08109813278	0.0	1.41865939951	0.0	5.06779897081	7.39688713159	0.0	0.4562	7.13203508894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.48807190056	10.1378897168	0.0	0.0	0.0	0.0	0.246	1.99096476982	16.1913499998	4.08669650897	6.95315031746	5.87386311546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.41114841292	0.0	0.0	1.69205349706	0.639545181419	2.44954504606	0.6395	0.4562	0.0	0.0	0.6395	0.802273408924	0.0	0.0	0.0	0.948315401843	0.0	0.0	7.57204913199	0.0	1.08108538866	4.63230677836	0.0	0.246	0.0	0.0	0.0	0.246	1.60661679558	0.0	0.0	0.0	0.0	0.246	0.0	0.246	0.0	0.456100657949	0.0	0.0	0.0	0.246	0.0	0.0	1.9218149352	0.0	0.0	0.0	0.456100657949	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.08105814994	1.08102096897	0.246	0.246	0.0
TCGA-E2-A1L7	7.19870903089	7.41417854784	0.0	0.0	0.0	0.7288	1.57131719333	0.0	0.0	0.7288	0.0	0.0	2.78977235523	1.57131719333	0.7288	12.1810697371	8.88537378868	7.69149291664	1.85958803494	11.3521330124	0.7288	0.0	5.05333153636	0.0	0.0	0.0	0.0	4.2782031492	10.5432960037	6.06013014797	0.0	1.2107	0.0	0.0	0.0	0.0	7.3164362726	0.0	0.0	0.0	4.41781941158	1.2107	0.0	0.0	0.0	0.7288	1.21071308903	0.7288	3.04078004219	0.0	0.0	1.85957968707	0.0	5.49295618625	0.0	0.0	0.0	0.0	0.0	0.7288	0.0	4.96496657431	0.0	0.0	11.524894467	0.0	0.0	0.7288	10.4227185897	7.83543616553	11.943410644	7.51612567858	0.7288	0.0	0.0	0.0	0.0	0.0	8.4265741333	0.0	0.0	0.0	7.40859608978	6.03140850927	17.1232778498	5.534448418	0.0	0.0	0.0	0.0	0.0	0.0	3.04083833744	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.85957968707	0.0	3.44075426904	2.30547967259	1.8595	6.99083990911	2.30554429831	1.57131719333	4.77024995402	0.0	0.0	0.7288	0.0	0.0	0.0	0.0	7.48469049615	7.75429973642	0.0	0.0	0.0	0.0	0.0	4.96498540728	14.6649355388	7.68691184483	1.85957133915	3.95041680157	0.0	0.7288	0.7288	0.0	0.0	0.0	0.0	5.2653516655	0.0	0.0	1.85957968707	0.0	5.24052223504	0.0	0.0	0.0	0.0	1.21071308903	0.0	0.0	0.0	0.0	0.7288	0.0	0.0	7.59670309661	0.0	9.87882308658	1.85957133915	0.7288	0.0	0.0	0.0	0.0	0.0	4.58518078489	0.0	0.0	0.0	0.0	1.21071308903	0.7288	0.0	0.0	2.09972584141	0.0	0.0	0.0	0.7288	0.7288	0.0	1.57132738748	0.0	0.0	0.0	1.5713	0.0	0.0	0.0	0.0	0.0	0.0	1.2107	0.0	0.0	0.7288	0.7288	0.0	2.64570234353	0.0	0.0	0.0
